../maps/den101d.map,MWRP_CP3,2,0,True,2583
../maps/den101d.map,MxWAstar2,2,0,True,189
../maps/den101d.map,FOCAL_SOC2,2,0,True,564
../maps/den101d.map,FOCAL_MOC2,2,0,True,1269
../maps/den101d.map,MWRP_CPD,2,0,True,30632
../maps/den101d.map,MWRP_CP3,2,0,True,2757
../maps/den101d.map,MxWAstar2,2,0,True,650
../maps/den101d.map,FOCAL_SOC2,2,0,True,645
../maps/den101d.map,FOCAL_MOC2,2,0,True,214
../maps/den101d.map,MWRP_CPD,2,0,True,197242
../maps/den101d.map,OG_MWRP,2,0,False,-1000
../maps/den101d.map,MWRP_CP3,2,1,True,2719
../maps/den101d.map,MxWAstar2,2,1,True,1181
../maps/den101d.map,FOCAL_SOC2,2,1,True,371
../maps/den101d.map,FOCAL_MOC2,2,1,True,1951
../maps/den101d.map,MWRP_CPD,2,1,True,3141
../maps/den101d.map,OG_MWRP,2,1,False,-1000
../maps/den101d.map,MWRP_CP3,2,2,True,8957
../maps/den101d.map,MxWAstar2,2,2,True,267
../maps/den101d.map,FOCAL_SOC2,2,2,True,149
../maps/den101d.map,FOCAL_MOC2,2,2,True,130
../maps/den101d.map,MWRP_CPD,2,2,True,14041
../maps/den101d.map,OG_MWRP,2,2,False,-1000
../maps/den101d.map,MWRP_CP3,2,3,True,16619
../maps/den101d.map,MxWAstar2,2,3,True,5405
../maps/den101d.map,FOCAL_SOC2,2,3,True,202
../maps/den101d.map,FOCAL_MOC2,2,3,True,574
../maps/den101d.map,MWRP_CPD,2,3,True,51512
../maps/den101d.map,OG_MWRP,2,3,False,-1000
../maps/den101d.map,MWRP_CP3,2,4,True,21498
../maps/den101d.map,MxWAstar2,2,4,True,490
../maps/den101d.map,FOCAL_SOC2,2,4,True,191
../maps/den101d.map,FOCAL_MOC2,2,4,True,198
../maps/den101d.map,MWRP_CPD,2,4,True,167834
../maps/den101d.map,OG_MWRP,2,4,False,-1000
../maps/den101d.map,MWRP_CP3,2,5,True,14020
../maps/den101d.map,MxWAstar2,2,5,True,170
../maps/den101d.map,FOCAL_SOC2,2,5,True,215
../maps/den101d.map,FOCAL_MOC2,2,5,True,218
../maps/den101d.map,MWRP_CPD,2,5,True,54052
../maps/den101d.map,OG_MWRP,2,5,False,-1000
../maps/den101d.map,MWRP_CP3,2,6,True,11041
../maps/den101d.map,MxWAstar2,2,6,True,331
../maps/den101d.map,FOCAL_SOC2,2,6,True,199
